Date,Open,High,Low,Close,Adj Close,Volume
2014-05-05,6681.65,6741.05,6680.45,6699.35,6699.35,104989653
2014-05-06,6719.25,6743.45,6701.9,6715.3,6715.3,88291413
2014-05-07,6708.6,6718.75,6642.9,6652.55,6652.55,114099791
2014-05-08,6669.9,6688.4,6638.55,6659.85,6659.85,101549745
2014-05-09,6654.15,6871.35,6652.15,6858.8,6858.8,166442779
2014-05-12,6863.4,7020.05,6862.9,7014.25,7014.25,157725090
2014-05-13,7080,7172.35,7067.15,7108.75,7108.75,232221733
2014-05-14,7112,7142.25,7080.9,7108.75,7108.75,177204155
2014-05-15,7111.3,7152.55,7082.55,7123.15,7123.15,186848485
2014-05-16,7270.2,7563.5,7130.65,7203,7203,393156741
2014-05-19,7276.85,7291.1,7193.55,7263.55,7263.55,316246557
2014-05-20,7309.95,7353.65,7247.7,7275.5,7275.5,255333095
2014-05-21,7274.85,7287.15,7206.7,7252.9,7252.9,203137825
2014-05-22,7289.95,7319.55,7258.15,7276.4,7276.4,240943899
2014-05-23,7306.5,7381,7293.9,7367.1,7367.1,259638086
2014-05-26,7428.75,7504,7269.05,7359.05,7359.05,273236339
2014-05-27,7363.1,7372.95,7274.75,7318,7318,168599276
2014-05-28,7324.95,7344.75,7302.6,7329.65,7329.65,175595609
2014-05-29,7316.6,7325.4,7224.4,7235.65,7235.65,241115398
2014-05-30,7254.85,7272.5,7118.45,7229.95,7229.95,312152571
2014-06-02,7264.05,7368.6,7239.5,7362.5,7362.5,169891181
2014-06-03,7375.35,7424.95,7342.15,7415.85,7415.85,234680218
2014-06-04,7417.55,7433.3,7391.35,7402.25,7402.25,204592241
2014-06-05,7399.75,7484.7,7360.5,7474.1,7474.1,250660653
2014-06-06,7521.5,7592.7,7497.65,7583.4,7583.4,248397596
2014-06-09,7621.65,7673.7,7580.25,7654.6,7654.6,231879926
2014-06-10,7679.05,7683.2,7579.3,7656.4,7656.4,188669182
2014-06-11,7672.4,7700.05,7589.05,7626.85,7626.85,186182446
2014-06-12,7641.3,7658,7593.8,7649.9,7649.9,148207144
2014-06-13,7668.2,7678.5,7525.35,7542.1,7542.1,174522339
2014-06-16,7534.8,7548.6,7487.55,7533.55,7533.55,155377979
2014-06-17,7525.05,7637.6,7509.25,7631.7,7631.7,157961787
2014-06-18,7636.05,7663,7515.5,7558.2,7558.2,165078941
2014-06-19,7580.05,7606.45,7502.55,7540.7,7540.7,148852437
2014-06-20,7543.3,7560.55,7497.3,7511.45,7511.45,124132217
2014-06-23,7514,7534.8,7441.6,7493.35,7493.35,127404790
2014-06-24,7515.2,7593.35,7515.2,7580.2,7580.2,137002483
2014-06-25,7588.55,7589.25,7557.05,7569.25,7569.25,114968325
2014-06-26,7554.1,7570.2,7481.3,7493.2,7493.2,171676960
2014-06-27,7514.2,7538.75,7482.3,7508.8,7508.8,126673395
2014-06-30,7534.05,7623.65,7531.6,7611.35,7611.35,152303166
2014-07-01,7629,7649.5,7618.15,7634.7,7634.7,139431498
2014-07-02,7683.05,7732.4,7677.3,7725.15,7725.15,136324329
2014-07-03,7734.35,7754.65,7706.8,7714.8,7714.8,133755275
2014-07-04,7718.1,7758,7661.3,7751.6,7751.6,113070488
2014-07-07,7780.4,7792,7755.1,7787.15,7787.15,173926355
2014-07-08,7804.05,7808.85,7595.9,7623.2,7623.2,180646306
2014-07-09,7637.95,7650.1,7551.65,7585,7585,168348843
2014-07-10,7589.5,7731.05,7479.05,7567.75,7567.75,258385778
2014-07-11,7584.1,7625.85,7447.2,7459.6,7459.6,187592951
2014-07-14,7469,7478.45,7422.15,7454.15,7454.15,135231220
2014-07-15,7491.3,7534.9,7459.15,7526.65,7526.65,122068670
2014-07-16,7564.15,7640.1,7532.45,7624.4,7624.4,167973291
2014-07-17,7612.7,7655.65,7612.7,7640.45,7640.45,141612002
2014-07-18,7630.25,7685,7595.5,7663.9,7663.9,134603073
2014-07-21,7701.65,7722.1,7674,7684.2,7684.2,105401279
2014-07-22,7708.2,7773.85,7704.8,7767.85,7767.85,120081148
2014-07-23,7794.9,7809.2,7752.9,7795.75,7795.75,122119113
2014-07-24,7796.25,7835.65,7771.65,7830.6,7830.6,117608370
2014-07-25,7828.2,7840.95,7748.6,7790.45,7790.45,153936037
2014-07-28,7792.9,7799.9,7722.65,7748.7,7748.7,116534670
2014-07-30,7746.2,7798.7,7707.6,7791.4,7791.4,178110084
2014-07-31,7784.65,7791.85,7711.15,7721.3,7721.3,208857257
2014-08-01,7662.5,7716.7,7593.9,7602.6,7602.6,181070405
2014-08-04,7639.55,7694.8,7622.05,7683.65,7683.65,137040004
2014-08-05,7706.65,7752.45,7638.05,7746.55,7746.55,128238762
2014-08-06,7726.15,7740.95,7658.95,7672.05,7672.05,116361342
2014-08-07,7651.15,7708.95,7630.4,7649.25,7649.25,116792296
2014-08-08,7588.7,7592.45,7540.1,7568.55,7568.55,118429659
2014-08-11,7619.85,7635.55,7598.6,7625.95,7625.95,106972573
2014-08-12,7688.8,7735.75,7654.8,7727.05,7727.05,120611660
2014-08-13,7717.3,7757.1,7695.7,7739.55,7739.55,154083920
2014-08-14,7756.15,7796.7,7739.1,7791.7,7791.7,127328105
2014-08-18,7785.25,7880.5,7779.2,7874.25,7874.25,126742201
2014-08-19,7901,7918.55,7881.15,7897.5,7897.5,140615189
2014-08-20,7915.8,7922.7,7864.05,7875.3,7875.3,117321408
2014-08-21,7875.35,7919.65,7855.95,7891.1,7891.1,115221672
2014-08-22,7904.55,7929.05,7900.05,7913.2,7913.2,104074858
2014-08-25,7931.75,7968.25,7897.95,7906.3,7906.3,118465594
2014-08-26,7874.5,7915.45,7862.45,7904.75,7904.75,142829732
2014-08-27,7933.9,7946.85,7916.55,7936.05,7936.05,119961224
2014-08-28,7942.25,7967.8,7939.2,7954.35,7954.35,189698796
2014-09-01,7990.35,8035,7984,8027.7,8027.7,139328061
2014-09-02,8038.6,8101.95,8036.55,8083.05,8083.05,134897503
2014-09-03,8110.85,8141.9,8092.25,8114.6,8114.6,150726992
2014-09-04,8114.2,8114.8,8060.9,8095.95,8095.95,141280504
2014-09-05,8099.9,8122.7,8049.85,8086.85,8086.85,125981094
2014-09-08,8132.95,8180.2,8126.15,8173.9,8173.9,120694390
2014-09-09,8161.9,8174.55,8126.5,8152.95,8152.95,104740540
2014-09-10,8135.55,8135.75,8082.1,8094.1,8094.1,107064326
2014-09-11,8115.15,8127.95,8057.3,8085.7,8085.7,122818159
2014-09-12,8087.05,8114.3,8071.6,8105.5,8105.5,111444349
2014-09-15,8070.35,8077.3,8030,8042,8042,96502556
2014-09-16,8036.6,8044.9,7925.15,7932.9,7932.9,127952551
2014-09-17,7971.5,7990.65,7936.95,7975.5,7975.5,123722390
2014-09-18,7950.65,8120.85,7939.7,8114.75,8114.75,116930309
2014-09-19,8129.4,8160.9,8105.35,8121.45,8121.45,161284509
2014-09-22,8084.45,8159.9,8064.8,8146.3,8146.3,105507265
2014-09-23,8144.4,8159.75,8008.1,8017.55,8017.55,140780912
2014-09-24,8015.55,8042.05,7950.05,8002.4,8002.4,182208501
2014-09-25,8003.3,8019.3,7877.35,7911.85,7911.85,231899016
2014-09-26,7885.85,7993.3,7841.8,7968.85,7968.85,147835866
2014-09-29,7978.45,7991.75,7934.7,7958.9,7958.9,97267975
2014-09-30,7948.8,8030.9,7923.85,7964.8,7964.8,141142071
2014-10-01,7960.5,7977.5,7936.7,7945.55,7945.55,112997913
2014-10-07,7897.4,7943.05,7842.7,7852.4,7852.4,148199508
2014-10-08,7828.75,7869.9,7815.75,7842.7,7842.7,135914083
2014-10-09,7886.5,7972.35,7886.5,7960.55,7960.55,123767811
2014-10-10,7911,7924.05,7848.45,7859.95,7859.95,142926893
2014-10-13,7831,7901.15,7796,7884.25,7884.25,118781369
2014-10-14,7923.25,7928,7825.45,7864,7864,225472732
2014-10-16,7837.3,7893.9,7729.65,7748.2,7748.2,213529479
2014-10-17,7733.75,7819.2,7723.85,7779.7,7779.7,177623196
2014-10-20,7896.95,7905.95,7856.95,7879.4,7879.4,176171562
2014-10-21,7906.15,7936.6,7874.35,7927.75,7927.75,163403385
2014-10-22,7997.8,8005,7974.55,7995.9,7995.9,151104463
2014-10-23,8027.7,8031.75,8008.85,8014.55,8014.55,19640498
2014-10-27,8064.35,8064.4,7985.65,7991.7,7991.7,132824881
2014-10-28,8002.4,8037.8,7995.05,8027.6,8027.6,124058566
2014-10-29,8077.05,8097.95,8052.25,8090.45,8090.45,148313096
2014-10-30,8085.2,8181.55,8085.2,8169.2,8169.2,205666559
2014-10-31,8200.8,8330.75,8198.05,8322.2,8322.2,176165086
2014-11-03,8348.15,8350.6,8297.65,8324.15,8324.15,141090166
2014-11-05,8351.25,8365.55,8323.5,8338.3,8338.3,161614922
2014-11-07,8331.85,8360.35,8290.25,8337,8337,153433693
2014-11-10,8337.8,8383.05,8304.45,8344.25,8344.25,130749013
2014-11-11,8354.1,8378.7,8321.85,8362.65,8362.65,122010840
2014-11-12,8378.9,8415.05,8370.5,8383.3,8383.3,125243330
2014-11-13,8405.25,8408,8320.35,8357.85,8357.85,127361048
2014-11-14,8360.7,8400.65,8346.8,8389.9,8389.9,146768580
2014-11-17,8378.4,8438.1,8349.1,8430.75,8430.75,113879138
2014-11-18,8441.25,8454.5,8407.25,8425.9,8425.9,134678948
2014-11-19,8440.65,8455.65,8360.5,8382.3,8382.3,125399132
2014-11-20,8406.5,8410.85,8353.15,8401.9,8401.9,122775989
2014-11-21,8408.2,8489.8,8398.6,8477.35,8477.35,137015453
2014-11-24,8490.95,8534.65,8490.8,8530.15,8530.15,140657508
2014-11-25,8530.8,8535.35,8429.45,8463.1,8463.1,271914173
2014-11-26,8450.3,8500.3,8438.65,8475.75,8475.75,151922494
2014-11-27,8477.8,8506.75,8456.35,8494.2,8494.2,194298604
2014-11-28,8516.8,8617,8516.25,8588.25,8588.25,197214619
2014-12-01,8605.1,8623,8545.15,8555.9,8555.9,151990638
2014-12-02,8535.45,8560.2,8504.65,8524.7,8524.7,137386984
2014-12-03,8528.7,8546.95,8508.35,8537.65,8537.65,153199341
2014-12-04,8582.4,8626.95,8526.4,8564.4,8564.4,143477230
2014-12-05,8584.25,8588.35,8523.9,8538.3,8538.3,143345553
2014-12-08,8538.65,8546.35,8432.25,8438.25,8438.25,163819529
2014-12-09,8439.3,8444.5,8330.5,8340.7,8340.7,146266705
2014-12-10,8318.05,8376.8,8317,8355.65,8355.65,136656345
2014-12-11,8338.85,8348.3,8272.4,8292.9,8292.9,133862999
2014-12-12,8302,8321.9,8216.3,8224.1,8224.1,138080911
2014-12-15,8160.75,8242.4,8152.5,8219.6,8219.6,137140608
2014-12-16,8172.6,8189.35,8052.6,8067.6,8067.6,197337631
2014-12-17,8041.2,8082,7961.35,8029.8,8029.8,216216145
2014-12-18,8138.9,8174.3,8084.9,8159.3,8159.3,162112021
2014-12-19,8230.45,8263.45,8208.6,8225.2,8225.2,174796496
2014-12-22,8255,8330.95,8228.2,8324,8324,139159658
2014-12-23,8324.6,8364.75,8252.85,8267,8267,132190368
2014-12-24,8272.05,8286.4,8155.25,8174.1,8174.1,221905876
2014-12-26,8204.8,8234.55,8147.95,8200.7,8200.7,75528707
2014-12-29,8214.7,8279.15,8214.7,8246.3,8246.3,82086035
2014-12-30,8260.3,8268.25,8220.55,8248.25,8248.25,77695770
2014-12-31,8243.9,8291,8243.75,8282.7,8282.7,84532600
2015-01-01,8272.8,8294.7,8248.75,8284,8284,56560411
2015-01-02,8288.7,8410.6,8288.7,8395.45,8395.45,101887024
2015-01-05,8407.95,8445.6,8363.9,8378.4,8378.4,118160545
2015-01-06,8325.3,8327.85,8111.35,8127.35,8127.35,172799618
2015-01-07,8118.65,8151.2,8065.45,8102.1,8102.1,164075424
2015-01-08,8191.4,8243.5,8167.3,8234.6,8234.6,143802802
2015-01-09,8285.45,8303.3,8190.8,8284.5,8284.5,152612528
2015-01-12,8291.35,8332.6,8245.6,8323,8323,103153908
2015-01-13,8346.15,8356.65,8267.9,8299.4,8299.4,129561892
2015-01-14,8307.25,8326.45,8236.65,8277.55,8277.55,150621631
2015-01-15,8424.5,8527.1,8380.55,8494.15,8494.15,232138802
2015-01-16,8504.05,8530.75,8452.25,8513.8,8513.8,181365905
2015-01-19,8550.05,8570.95,8531.5,8550.7,8550.7,129346422
2015-01-20,8575.1,8707.9,8574.5,8695.6,8695.6,158713840
2015-01-21,8719.65,8741.85,8689.6,8729.5,8729.5,191651012
2015-01-22,8745.85,8774.15,8727,8761.4,8761.4,180912372
2015-01-23,8827.95,8866.4,8795.4,8835.6,8835.6,197124706
2015-01-27,8871.35,8925.05,8825.45,8910.5,8910.5,192010521
2015-01-28,8902.75,8985.05,8874.05,8914.3,8914.3,190805926
2015-01-29,8901.5,8966.65,8861.25,8952.35,8952.35,264245843
2015-01-30,8996.6,8996.6,8775.1,8808.9,8808.9,275587957
2015-02-02,8802.5,8840.8,8751.1,8797.4,8797.4,216556534
2015-02-03,8823.15,8837.3,8726.65,8756.55,8756.55,208672175
2015-02-04,8789.15,8792.85,8704.4,8723.7,8723.7,201252375
2015-02-05,8733.1,8838.45,8683.65,8711.7,8711.7,179008853
2015-02-06,8696.85,8726.2,8645.55,8661.05,8661.05,176554075
2015-02-09,8584.4,8605.55,8516.35,8526.35,8526.35,151329604
2015-02-10,8478.1,8646.25,8470.5,8565.55,8565.55,202294693
2015-02-11,8603.3,8651.95,8593.65,8627.4,8627.4,166560867
2015-02-12,8676.95,8732.55,8599.25,8711.55,8711.55,163681352
2015-02-13,8741.5,8822.1,8729.65,8805.5,8805.5,228807812
2015-02-16,8831.4,8870.1,8793.4,8809.35,8809.35,140637331
2015-02-18,8811.55,8894.3,8808.9,8869.1,8869.1,152152801
2015-02-19,8883.05,8913.45,8794.45,8895.3,8895.3,219867400
2015-02-20,8895.5,8899.95,8816.3,8833.6,8833.6,203714864
2015-02-23,8856.85,8869,8736.1,8754.95,8754.95,143932325
2015-02-24,8772.9,8800.5,8726.75,8762.1,8762.1,154368611
2015-02-25,8801.9,8840.65,8751.4,8767.25,8767.25,139406599
2015-02-26,8779,8786.05,8669.45,8683.85,8683.85,224185492
2015-02-27,8729.5,8856.95,8717.45,8844.6,8844.6,257226273
2015-02-28,8913.05,8941.1,8751.35,8901.85,8901.85,246453954
2015-03-02,8953.85,8972.35,8885.45,8956.75,8956.75,224772586
2015-03-03,8962.85,9008.4,8925.55,8996.25,8996.25,183251960
2015-03-04,9109.15,9119.2,8893.95,8922.65,8922.65,256060375
2015-03-05,8929.4,8957.55,8849.35,8937.75,8937.75,165081476
2015-03-09,8891.15,8891.3,8740.45,8756.75,8756.75,160332840
2015-03-10,8769.75,8778,8677.35,8712.05,8712.05,168916337
2015-03-11,8728.75,8755.6,8682.35,8699.95,8699.95,178053293
2015-03-12,8740.65,8787.2,8732.9,8776,8776,179337979
2015-03-13,8844.05,8849.75,8631.75,8647.75,8647.75,184665971
2015-03-16,8656.75,8663.55,8612,8633.15,8633.15,168438040
2015-03-17,8689.1,8742.55,8630.8,8723.3,8723.3,182504639
2015-03-18,8742.9,8747.25,8664,8685.9,8685.9,161153533
2015-03-19,8749.45,8788.2,8614.65,8634.65,8634.65,168628424
2015-03-20,8627.9,8627.9,8553,8570.9,8570.9,179982752
2015-03-23,8591.55,8608.35,8540.55,8550.9,8550.9,155425780
2015-03-24,8537.05,8627.75,8535.85,8542.95,8542.95,161465466
2015-03-25,8568.9,8573.75,8516.55,8530.8,8530.8,165952155
2015-03-26,8474.95,8499.45,8325.35,8342.15,8342.15,288758332
2015-03-27,8396,8413.2,8269.15,8341.4,8341.4,198979321
2015-03-30,8390.95,8504.55,8380.75,8492.3,8492.3,142061290
2015-03-31,8527.6,8550.45,8454.15,8491,8491,177059509
2015-04-01,8483.7,8603.4,8464.75,8586.25,8586.25,136312446
2015-04-06,8615.8,8667.55,8573.75,8659.9,8659.9,150877855
2015-04-07,8684.45,8693.6,8586.85,8660.3,8660.3,141765381
2015-04-08,8698.95,8730.5,8679.8,8714.4,8714.4,149617725
2015-04-09,8756.2,8785.5,8682.45,8778.3,8778.3,158192905
2015-04-10,8774.35,8787.4,8733.6,8780.35,8780.35,141464357
2015-04-13,8801.75,8841.65,8762.1,8834,8834,122833397
2015-04-15,8844.75,8844.8,8722.4,8750.2,8750.2,170458015
2015-04-16,8757.05,8760,8645.65,8706.7,8706.7,149337173
2015-04-17,8698.05,8699.85,8596.7,8606,8606,155474164
2015-04-20,8618.8,8619.95,8422.75,8448.1,8448.1,154492312
2015-04-21,8416.1,8469.35,8352.7,8377.75,8377.75,418959074
2015-04-22,8400.4,8449.95,8284.7,8429.7,8429.7,176926942
2015-04-23,8478.2,8504.95,8361.85,8398.3,8398.3,169840748
2015-04-24,8405.7,8413.3,8273.35,8305.25,8305.25,177843969
2015-04-27,8330.55,8334.45,8202.35,8213.8,8213.8,174706337
2015-04-28,8215.55,8308,8185.15,8285.6,8285.6,183754628
2015-04-29,8274.8,8308.2,8219.2,8239.75,8239.75,174958511
2015-04-30,8224.5,8229.4,8144.75,8181.5,8181.5,281696257
2015-05-04,8230.05,8346,8220.45,8331.95,8331.95,136913823
2015-05-05,8338.4,8355.65,8280.6,8324.8,8324.8,156019941
2015-05-06,8316.6,8331.95,8083,8097,8097,212509839
2015-05-07,8077,8122.6,7997.15,8057.3,8057.3,166563657
2015-05-08,8131.5,8224.95,8123.45,8191.5,8191.5,188776090
2015-05-11,8243.2,8332.75,8224.65,8325.25,8325.25,197882948
2015-05-12,8326.15,8326.65,8115.3,8126.95,8126.95,178753978
2015-05-13,8181.55,8254.95,8089.8,8235.45,8235.45,175015183
2015-05-14,8232.45,8236.25,8137.3,8224.2,8224.2,138964395
2015-05-15,8240.3,8279.2,8212.2,8262.35,8262.35,133838055
2015-05-18,8284.95,8384.6,8271.95,8373.65,8373.65,153340463
2015-05-19,8356.2,8427.8,8335,8365.65,8365.65,144642344
2015-05-20,8392.65,8440.35,8391.45,8423.25,8423.25,127388797
2015-05-21,8434.5,8446.35,8382.5,8421,8421,148189485
2015-05-22,8432.5,8489.55,8420.6,8458.95,8458.95,193080657
2015-05-25,8438.15,8441.95,8364.15,8370.25,8370.25,125051166
2015-05-26,8377.1,8378.9,8320.05,8339.35,8339.35,120428892
2015-05-27,8302.75,8342.85,8277.95,8334.6,8334.6,170583401
2015-05-28,8345.7,8364.5,8270.15,8319,8319,239549060
2015-05-29,8327.1,8443.9,8305.7,8433.65,8433.65,375232198
2015-06-01,8417.25,8467.15,8405.4,8433.4,8433.4,125990614
2015-06-02,8442.8,8445.35,8226.05,8236.45,8236.45,151337661
2015-06-03,8232.45,8236.7,8094.15,8135.1,8135.1,176661646
2015-06-04,8155.15,8160.05,8056.75,8130.65,8130.65,159470840
2015-06-05,8119.15,8191,8100.15,8114.7,8114.7,167055308
2015-06-08,8124.35,8131,8030.55,8044.15,8044.15,140075743
2015-06-09,8026.5,8057.15,8005.15,8022.4,8022.4,140217686
2015-06-10,8024.15,8152.25,8023.8,8124.45,8124.45,141030200
2015-06-11,8157.3,8163.05,7958.25,7965.35,7965.35,171348959
2015-06-12,7959.85,7995.6,7940.3,7982.9,7982.9,140839875
2015-06-15,7986.6,8057.7,7944.85,8013.9,8013.9,137116389
2015-06-16,8004.2,8061.85,7952.35,8047.3,8047.3,127809460
2015-06-17,8084.2,8136.85,8048.95,8091.55,8091.55,157205716
2015-06-18,8113.7,8186.9,8101.8,8174.6,8174.6,149266110
2015-06-19,8201.15,8250.8,8195.65,8224.95,8224.95,151575997
2015-06-22,8259.3,8369.45,8257.4,8353.1,8353.1,126542473
2015-06-23,8377.45,8398.45,8334.95,8381.55,8381.55,135844708
2015-06-24,8399.4,8421.35,8338.9,8360.85,8360.85,134062733
2015-06-25,8336.25,8423.15,8329.5,8398,8398,207421340
2015-06-26,8393.95,8408.55,8339.7,8381.1,8381.1,113959476
2015-06-29,8247.05,8329.45,8195.65,8318.4,8318.4,136106699
2015-06-30,8316.35,8378,8298.95,8368.5,8368.5,163366250
2015-07-01,8376.25,8481.6,8370.15,8453.05,8453.05,135887471
2015-07-02,8471.95,8479.25,8433.2,8444.9,8444.9,115472141
2015-07-03,8440.1,8497.75,8424.15,8484.9,8484.9,91142979
2015-07-06,8386.15,8533.15,8386.15,8522.15,8522.15,104578132
2015-07-07,8525.5,8561.35,8483.85,8510.8,8510.8,126038231
2015-07-08,8439.2,8457.5,8341.4,8363.05,8363.05,193886999
2015-07-09,8364.85,8400.3,8323,8328.55,8328.55,135358659
2015-07-10,8365.7,8377.1,8315.4,8360.55,8360.55,158883926
2015-07-13,8397.25,8471.65,8355.4,8459.65,8459.65,121380175
2015-07-14,8470.6,8480.25,8424.1,8454.1,8454.1,104893796
2015-07-15,8463.4,8531.4,8462.95,8523.8,8523.8,108835522
2015-07-16,8546.15,8616.1,8542.9,8608.05,8608.05,119637042
2015-07-17,8623.65,8642.95,8593.15,8609.85,8609.85,108190401
2015-07-20,8623.9,8624.1,8559,8603.45,8603.45,93439295
2015-07-21,8601.5,8646.75,8517.9,8529.45,8529.45,169151098
2015-07-22,8512.25,8643.9,8498.65,8633.5,8633.5,141018383
2015-07-23,8643.95,8654.75,8573.8,8589.8,8589.8,136962516
2015-07-24,8588.15,8589.15,8513.5,8521.55,8521.55,131344832
2015-07-27,8492.1,8492.2,8351.55,8361,8361,140828066
2015-07-28,8371.1,8397.4,8321.75,8337,8337,179983810
2015-07-29,8365.6,8381.5,8338.45,8375.05,8375.05,145399010
2015-07-30,8417,8458.9,8408.3,8421.8,8421.8,221939186
2015-07-31,8456.1,8548.95,8448,8532.85,8532.85,209629301
2015-08-03,8510.65,8563.95,8508.1,8543.05,8543.05,161485758
2015-08-04,8564.1,8565.15,8448.25,8516.9,8516.9,193226091
2015-08-05,8547.45,8591.85,8545.85,8567.95,8567.95,136948290
2015-08-06,8585.8,8606.3,8551.5,8588.65,8588.65,139116393
2015-08-07,8580.8,8595.95,8552.7,8564.6,8564.6,148073594
2015-08-10,8577,8621.55,8497.8,8525.6,8525.6,127194886
2015-08-11,8548.45,8556.25,8441.3,8462.35,8462.35,159192694
2015-08-12,8445.7,8446.95,8337.95,8349.45,8349.45,195904304
2015-08-13,8384.45,8429.5,8339.75,8355.85,8355.85,195079107
2015-08-14,8402.35,8530.1,8381.2,8518.55,8518.55,160680260
2015-08-17,8530.5,8530.6,8428.05,8477.3,8477.3,180083830
2015-08-18,8505.85,8525.75,8433.6,8466.55,8466.55,157991554
2015-08-19,8468.05,8520.45,8425.95,8495.15,8495.15,134512114
2015-08-20,8471.05,8501.35,8359.75,8372.75,8372.75,189841783
2015-08-21,8305.4,8322.2,8225.05,8299.95,8299.95,207542070
2015-08-24,8055.95,8060.05,7769.4,7809,7809,322096413
2015-08-25,7895.4,7925.4,7667.25,7880.7,7880.7,308255265
2015-08-26,7865.25,7930.05,7777.1,7791.85,7791.85,223261362
2015-08-27,7921.6,7963.6,7862.3,7948.95,7948.95,314422773
2015-08-28,8053.7,8091.8,7961.65,8001.95,8001.95,201572450
2015-08-31,8009.25,8043.6,7947.95,7971.3,7971.3,204254629
2015-09-01,7907.95,7929.1,7746.5,7785.85,7785.85,190581167
2015-09-02,7856.65,7862.55,7699.25,7717,7717,222003483
2015-09-03,7774.45,7845.6,7754.05,7823,7823,160609681
2015-09-04,7803.4,7804.9,7626.85,7655.05,7655.05,199569987
2015-09-07,7685.85,7705.05,7545.9,7558.8,7558.8,145763902
2015-09-08,7587.7,7720.9,7539.5,7688.25,7688.25,177514609
2015-09-09,7805.85,7846.05,7764.55,7818.6,7818.6,214842731
2015-09-10,7729.05,7819.85,7678.5,7788.1,7788.1,165313439
2015-09-11,7833.8,7864.85,7759.9,7789.3,7789.3,140576943
2015-09-14,7811.1,7879.95,7761.85,7872.25,7872.25,126630775
2015-09-15,7867.35,7880,7799.75,7829.1,7829.1,140722007
2015-09-16,7886.85,7913.9,7853.3,7899.15,7899.15,144331414
2015-09-18,7967.45,8055,7955.85,7981.9,7981.9,249313429
2015-09-21,7911.5,7987.9,7908.35,7977.1,7977.1,125628591
2015-09-22,8014.8,8021.6,7787.75,7812,7812,173569429
2015-09-23,7737.35,7882.9,7723.25,7845.95,7845.95,151196367
2015-09-24,7838.4,7894.5,7804.1,7868.5,7868.5,208766516
2015-09-28,7892.8,7893.95,7787.95,7795.7,7795.7,140480206
2015-09-29,7725.7,7926.55,7691.2,7843.3,7843.3,248106979
2015-09-30,7924.25,7957.7,7874.5,7948.9,7948.9,217187896
2015-10-01,7992.05,8008.25,7930.65,7950.9,7950.9,161809883
2015-10-05,8005.1,8128.9,8005.1,8119.3,8119.3,188830270
2015-10-06,8180.45,8180.95,8096.5,8152.9,8152.9,184037905
2015-10-07,8146.2,8188.9,8132.9,8177.4,8177.4,199911165
2015-10-08,8196.75,8196.75,8105.85,8129.35,8129.35,177030502
2015-10-09,8186.35,8232.2,8139.65,8189.7,8189.7,205859184
2015-10-12,8231.5,8244.5,8128.2,8143.6,8143.6,205255913
2015-10-13,8121.95,8150.25,8088.6,8131.7,8131.7,150431773
2015-10-14,8102.4,8139.3,8096.35,8107.9,8107.9,143158108
2015-10-15,8134.35,8190.55,8129.8,8179.5,8179.5,172429864
2015-10-16,8193.65,8246.4,8147.65,8238.15,8238.15,161153559
2015-10-19,8262.55,8283.05,8239.2,8275.05,8275.05,128300205
2015-10-20,8280.3,8294.05,8229.2,8261.65,8261.65,159947752
2015-10-21,8258.35,8294.4,8217.15,8251.7,8251.7,149270047
2015-10-23,8308.25,8328.1,8280.75,8295.45,8295.45,156664310
2015-10-26,8333.65,8336.3,8252.05,8260.55,8260.55,138006303
2015-10-27,8230.35,8241.95,8217.05,8232.9,8232.9,161493491
2015-10-28,8188.9,8209.1,8131.8,8171.2,8171.2,194708669
2015-10-29,8175.45,8179.6,8098,8111.75,8111.75,224234135
2015-10-30,8123.55,8146.1,8044.4,8065.8,8065.8,205663493
2015-11-02,8054.55,8060.7,7995.6,8050.8,8050.8,140323983
2015-11-03,8086.35,8100.35,8031.75,8060.7,8060.7,136625382
2015-11-04,8104.9,8116.1,8027.3,8040.2,8040.2,125935846
2015-11-05,8030.35,8031.2,7944.1,7955.45,7955.45,136223827
2015-11-06,7956.55,8002.65,7926.15,7954.3,7954.3,226329409
2015-11-09,7788.25,7937.75,7771.7,7915.2,7915.2,218422388
2015-11-10,7877.6,7885.1,7772.85,7783.35,7783.35,170267413
2015-11-11,7838.8,7847.95,7819.1,7825,7825,22380435
2015-11-13,7762.45,7775.1,7730.9,7762.25,7762.25,165876819
2015-11-16,7732.95,7838.85,7714.15,7806.6,7806.6,154134885
2015-11-17,7848.75,7860.45,7793,7837.55,7837.55,149451211
2015-11-18,7823.15,7843.4,7725.05,7731.8,7731.8,148037721
2015-11-19,7788.5,7854.9,7765.45,7842.75,7842.75,136702518
2015-11-20,7841.9,7906.95,7817.8,7856.55,7856.55,156610433
2015-11-23,7869.5,7877.5,7825.2,7849.25,7849.25,130871603
2015-11-24,7837,7870.35,7812.65,7831.6,7831.6,134562905
2015-11-26,7837.15,7897.1,7832,7883.8,7883.8,226632193
2015-11-27,7910.6,7959.3,7879.45,7942.7,7942.7,154863047
2015-11-30,7936.25,7966,7922.8,7935.25,7935.25,223041699
2015-12-01,7958.15,7972.15,7934.15,7954.9,7954.9,142945421
2015-12-02,7976.7,7979.3,7910.8,7931.35,7931.35,130207404
2015-12-03,7902.3,7912.3,7853.3,7864.15,7864.15,129628400
2015-12-04,7817.6,7821.4,7775.7,7781.9,7781.9,157231681
2015-12-07,7816.55,7825.4,7746.05,7765.4,7765.4,141893279
2015-12-08,7738.5,7771.25,7685.45,7701.7,7701.7,139318392
