Date,Open,High,Low,Close,Adj Close,Volume
2004-07-02,-,-,-,904.89,904.89,-
2004-07-05,-,-,-,899.02,899.02,-
2004-07-06,-,-,-,913.1,913.1,-
2004-07-07,-,-,-,921.34,921.34,-
2004-07-08,-,-,-,903.62,903.62,-
2004-07-09,-,-,-,935.17,935.17,-
2004-07-12,-,-,-,941.36,941.36,-
2004-07-13,-,-,-,912.5,912.5,-
2004-07-14,-,-,-,897.73,897.73,-
2004-07-15,-,-,-,903.05,903.05,-
2004-07-16,-,-,-,914.51,914.51,-
2004-07-19,-,-,-,907.44,907.44,-
2004-07-20,-,-,-,892.93,892.93,-
2004-07-21,-,-,-,898.33,898.33,-
2004-07-22,-,-,-,892.17,892.17,-
2004-07-23,-,-,-,897.77,897.77,-
2004-07-26,-,-,-,906.99,906.99,-
2004-07-27,-,-,-,894.44,894.44,-
2004-07-28,-,-,-,888.4,888.4,-
2004-07-29,-,-,-,879.21,879.21,-
2004-07-30,-,-,-,900.31,900.31,-
2004-08-02,-,-,-,906.89,906.89,-
2004-08-03,-,-,-,906.01,906.01,-
2004-08-04,-,-,-,902.81,902.81,-
2004-08-05,-,-,-,918.02,918.02,-
2004-08-06,-,-,-,910.72,910.72,-
2004-08-09,-,-,-,921.76,921.76,-
2004-08-10,-,-,-,936.18,936.18,-
2004-08-11,-,-,-,912.12,912.12,-
2004-08-12,-,-,-,896.96,896.96,-
2004-08-13,-,-,-,884.84,884.84,-
2004-08-16,-,-,-,876.97,876.97,-
2004-08-17,-,-,-,882.37,882.37,-
2004-08-18,-,-,-,872.57,872.57,-
2004-08-19,-,-,-,888.03,888.03,-
2004-08-20,-,-,-,870.37,870.37,-
2004-08-23,-,-,-,858.04,858.04,-
2004-08-24,-,-,-,871.09,871.09,-
2004-08-25,-,-,-,870.17,870.17,-
2004-08-26,-,-,-,876.48,876.48,-
2004-08-27,-,-,-,870.7,870.7,-
2004-08-30,-,-,-,899.89,899.89,-
2004-08-31,-,-,-,900.74,900.74,-
2004-09-01,-,-,-,907.79,907.79,-
2004-09-02,-,-,-,902.48,902.48,-
2004-09-03,-,-,-,901.12,901.12,-
2004-09-06,-,-,-,917.35,917.35,-
2004-09-07,-,-,-,913.84,913.84,-
2004-09-08,-,-,-,918.46,918.46,-
2004-09-09,-,-,-,905.97,905.97,-
2004-09-10,-,-,-,913.18,913.18,-
2004-09-13,-,-,-,909.9,909.9,-
2004-09-14,-,-,-,900.85,900.85,-
2004-09-15,-,-,-,898.4,898.4,-
2004-09-16,-,-,-,907,907,-
2004-09-17,-,-,-,918.45,918.45,-
2004-09-20,-,-,-,917.14,917.14,-
2004-09-21,-,-,-,928.95,928.95,-
2004-09-22,-,-,-,940.89,940.89,-
2004-09-23,-,-,-,930.42,930.42,-
2004-09-24,-,-,-,939.66,939.66,-
2004-09-27,-,-,-,936.57,936.57,-
2004-09-28,-,-,-,918.72,918.72,-
2004-09-29,-,-,-,922.35,922.35,-
2004-09-30,-,-,-,932.93,932.93,-
2004-10-01,-,-,-,947.12,947.12,-
2004-10-04,-,-,-,959.46,959.46,-
2004-10-05,-,-,-,968.16,968.16,-
2004-10-06,-,-,-,956.64,956.64,-
2004-10-07,-,-,-,960.87,960.87,-
2004-10-08,-,-,-,955.21,955.21,-
2004-10-09,-,-,-,954.66,954.66,-
2004-10-11,-,-,-,942.26,942.26,-
2004-10-12,-,-,-,929.22,929.22,-
2004-10-14,-,-,-,929.29,929.29,-
2004-10-15,-,-,-,919.91,919.91,-
2004-10-18,-,-,-,920.76,920.76,-
2004-10-19,-,-,-,934.78,934.78,-
2004-10-20,-,-,-,927.32,927.32,-
2004-10-21,-,-,-,922.04,922.04,-
2004-10-25,-,-,-,900.93,900.93,-
2004-10-26,-,-,-,911.84,911.84,-
2004-10-27,-,-,-,926.72,926.72,-
2004-10-28,-,-,-,937.59,937.59,-
2004-10-29,-,-,-,945.07,945.07,-
2004-11-01,-,-,-,952.38,952.38,-
2004-11-02,-,-,-,960.52,960.52,-
2004-11-03,-,-,-,963.01,963.01,-
2004-11-04,-,-,-,960.51,960.51,-
2004-11-05,-,-,-,961.64,961.64,-
2004-11-08,-,-,-,968.58,968.58,-
2004-11-09,-,-,-,960.71,960.71,-
2004-11-10,-,-,-,969.66,969.66,-
2004-11-11,-,-,-,968.56,968.56,-
2004-11-12,-,-,-,974.5,974.5,-
2004-11-16,-,-,-,991.84,991.84,-
2004-11-17,-,-,-,999.66,999.66,-
2004-11-18,-,-,-,994.4,994.4,-
2004-11-19,-,-,-,983.04,983.04,-
2004-11-22,-,-,-,985.83,985.83,-
2004-11-23,-,-,-,1004.37,1004.37,-
2004-11-24,-,-,-,1021.68,1021.68,-
2004-11-25,-,-,-,1035.13,1035.13,-
2004-11-29,-,-,-,1063,1063,-
2004-11-30,-,-,-,1060.04,1060.04,-
2004-12-01,-,-,-,1048.74,1048.74,-
2004-12-02,-,-,-,1069.06,1069.06,-
2004-12-03,-,-,-,1072.92,1072.92,-
2004-12-06,-,-,-,1075.9,1075.9,-
2004-12-07,-,-,-,1078.61,1078.61,-
2004-12-08,-,-,-,1065.98,1065.98,-
2004-12-09,-,-,-,1077.63,1077.63,-
2004-12-10,-,-,-,1068.9,1068.9,-
2004-12-13,-,-,-,1075.27,1075.27,-
2004-12-14,-,-,-,1085.86,1085.86,-
2004-12-15,-,-,-,1108.54,1108.54,-
2004-12-16,-,-,-,1114.79,1114.79,-
2004-12-17,-,-,-,1104.8,1104.8,-
2004-12-20,-,-,-,1108.95,1108.95,-
2004-12-21,-,-,-,1137.95,1137.95,-
2004-12-22,-,-,-,1142.11,1142.11,-
2004-12-23,-,-,-,1145.24,1145.24,-
2004-12-24,-,-,-,1148.63,1148.63,-
2004-12-27,-,-,-,1150.22,1150.22,-
2004-12-28,-,-,-,1153.38,1153.38,-
2004-12-29,-,-,-,1148.44,1148.44,-
2004-12-30,-,-,-,1143.08,1143.08,-
2005-01-03,-,-,-,1185.12,1185.12,-
2005-01-04,-,-,-,1181.03,1181.03,-
2005-01-05,-,-,-,1137.07,1137.07,-
2005-01-06,-,-,-,1122.38,1122.38,-
2005-01-07,-,-,-,1125.26,1125.26,-
2005-01-10,-,-,-,1112.13,1112.13,-
2005-01-11,-,-,-,1107.75,1107.75,-
2005-01-12,-,-,-,1078.26,1078.26,-
2005-01-13,-,-,-,1107.1,1107.1,-
2005-01-14,-,-,-,1084.02,1084.02,-
2005-01-17,-,-,-,1072.49,1072.49,-
2005-01-18,-,-,-,1079.77,1079.77,-
2005-01-19,-,-,-,1069.1,1069.1,-
2005-01-20,-,-,-,1064.87,1064.87,-
2005-01-24,-,-,-,1057.28,1057.28,-
2005-01-25,-,-,-,1078.16,1078.16,-
2005-01-27,-,-,-,1095.06,1095.06,-
2005-01-28,-,-,-,1118.5,1118.5,-
2005-01-31,-,-,-,1134.28,1134.28,-
2005-02-01,-,-,-,1127.07,1127.07,-
2005-02-02,-,-,-,1125.23,1125.23,-
2005-02-03,-,-,-,1142.87,1142.87,-
2005-02-04,-,-,-,1147.69,1147.69,-
2005-02-07,-,-,-,1141.83,1141.83,-
2005-02-08,-,-,-,1140.75,1140.75,-
2005-02-09,-,-,-,1160.32,1160.32,-
2005-02-10,-,-,-,1161.34,1161.34,-
2005-02-11,-,-,-,1180.32,1180.32,-
2005-02-14,-,-,-,1182.46,1182.46,-
2005-02-15,-,-,-,1173.28,1173.28,-
2005-02-16,-,-,-,1150.7,1150.7,-
2005-02-17,-,-,-,1141.7,1141.7,-
2005-02-18,-,-,-,1133.51,1133.51,-
2005-02-21,-,-,-,1132.37,1132.37,-
2005-02-22,-,-,-,1144.85,1144.85,-
2005-02-23,-,-,-,1141.15,1141.15,-
2005-02-24,-,-,-,1134.92,1134.92,-
2005-02-25,-,-,-,1123.97,1123.97,-
2005-02-28,-,-,-,1139.38,1139.38,-
2005-03-01,-,-,-,1131.23,1131.23,-
2005-03-02,-,-,-,1135.26,1135.26,-
2005-03-03,-,-,-,1163.43,1163.43,-
2005-03-04,-,-,-,1179.9,1179.9,-
2005-03-07,-,-,-,1174.28,1174.28,-
2005-03-08,-,-,-,1170.54,1170.54,-
2005-03-09,-,-,-,1153.62,1153.62,-
2005-03-10,-,-,-,1152.4,1152.4,-
2005-03-11,-,-,-,1151.01,1151.01,-
2005-03-14,-,-,-,1148.74,1148.74,-
2005-03-15,-,-,-,1142.52,1142.52,-
2005-03-16,-,-,-,1137.59,1137.59,-
2005-03-17,-,-,-,1122.3,1122.3,-
2005-03-18,-,-,-,1129.04,1129.04,-
2005-03-21,-,-,-,1109.91,1109.91,-
2005-03-22,-,-,-,1085.68,1085.68,-
2005-03-23,-,-,-,1072.53,1072.53,-
2005-03-24,-,-,-,1060.13,1060.13,-
2005-03-28,-,-,-,1063.66,1063.66,-
2005-03-29,-,-,-,1039.23,1039.23,-
2005-03-30,-,-,-,1060.63,1060.63,-
2005-03-31,-,-,-,1078,1078,-
2005-04-01,-,-,-,1099.4,1099.4,-
2005-04-04,-,-,-,1086.66,1086.66,-
2005-04-05,-,-,-,1070.14,1070.14,-
2005-04-06,-,-,-,1070.23,1070.23,-
2005-04-07,-,-,-,1072.78,1072.78,-
2005-04-08,-,-,-,1073.87,1073.87,-
2005-04-11,-,-,-,1065.41,1065.41,-
2005-04-12,-,-,-,1072.7,1072.7,-
2005-04-13,-,-,-,1072.4,1072.4,-
2005-04-15,-,-,-,1052.63,1052.63,-
2005-04-18,-,-,-,1054.05,1054.05,-
2005-04-19,-,-,-,1043.56,1043.56,-
2005-04-20,-,-,-,1069.36,1069.36,-
2005-04-21,-,-,-,1078.62,1078.62,-
2005-04-22,-,-,-,1082.81,1082.81,-
2005-04-25,-,-,-,1090.62,1090.62,-
2005-04-26,-,-,-,1082.71,1082.71,-
2005-04-27,-,-,-,1070.07,1070.07,-
2005-04-28,-,-,-,1074.01,1074.01,-
2005-04-29,-,-,-,1055.51,1055.51,-
2005-05-02,-,-,-,1064.1,1064.1,-
2005-05-03,-,-,-,1065.31,1065.31,-
2005-05-04,-,-,-,1070.13,1070.13,-
2005-05-05,-,-,-,1081.66,1081.66,-
2005-05-06,-,-,-,1092.19,1092.19,-
2005-05-09,-,-,-,1110.94,1110.94,-
2005-05-10,-,-,-,1104.47,1104.47,-
2005-05-11,-,-,-,1102.81,1102.81,-
2005-05-12,-,-,-,1111.07,1111.07,-
2005-05-13,-,-,-,1110.65,1110.65,-
2005-05-16,-,-,-,1138.57,1138.57,-
2005-05-17,-,-,-,1129.54,1129.54,-
2005-05-18,-,-,-,1125.88,1125.88,-
2005-05-19,-,-,-,1132.52,1132.52,-
2005-05-20,-,-,-,1131.17,1131.17,-
2005-05-23,-,-,-,1138.87,1138.87,-
2005-05-24,-,-,-,1145.12,1145.12,-
2005-05-25,-,-,-,1149.72,1149.72,-
2005-05-26,-,-,-,1161.82,1161.82,-
2005-05-27,-,-,-,1156.26,1156.26,-
2005-05-30,-,-,-,1147.74,1147.74,-
2005-05-31,-,-,-,1148.9,1148.9,-
2005-06-01,-,-,-,1156.67,1156.67,-
2005-06-02,-,-,-,1150.47,1150.47,-
2005-06-03,-,-,-,1155.95,1155.95,-
2005-06-04,-,-,-,1155.22,1155.22,-
2005-06-06,-,-,-,1160.21,1160.21,-
2005-06-07,-,-,-,1162.91,1162.91,-
2005-06-08,-,-,-,1165.64,1165.64,-
2005-06-09,-,-,-,1168.4,1168.4,-
2005-06-10,-,-,-,1150.41,1150.41,-
2005-06-13,-,-,-,1148.06,1148.06,-
2005-06-14,-,-,-,1142.8,1142.8,-
2005-06-15,-,-,-,1146.37,1146.37,-
2005-06-16,-,-,-,1150.2,1150.2,-
2005-06-17,-,-,-,1146.91,1146.91,-
2005-06-20,-,-,-,1142.37,1142.37,-
2005-06-21,-,-,-,1149.71,1149.71,-
2005-06-22,-,-,-,1167.16,1167.16,-
2005-06-23,-,-,-,1183.67,1183.67,-
2005-06-24,-,-,-,1197.97,1197.97,-
2005-06-27,-,-,-,1199.9,1199.9,-
2005-06-28,-,-,-,1179.8,1179.8,-
2005-06-29,-,-,-,1182.6,1182.6,-
2005-06-30,-,-,-,1182.19,1182.19,-
2005-07-01,-,-,-,1195.71,1195.71,-
2005-07-04,-,-,-,1193.61,1193.61,-
2005-07-05,-,-,-,1200.2,1200.2,-
2005-07-06,-,-,-,1201.95,1201.95,-
2005-07-07,-,-,-,1187.96,1187.96,-
2005-07-08,-,-,-,1190.17,1190.17,-
2005-07-11,-,-,-,1211.94,1211.94,-
2005-07-12,-,-,-,1229,1229,-
2005-07-13,-,-,-,1231,1231,-
2005-07-14,-,-,-,1227.12,1227.12,-
2005-07-15,-,-,-,1241.92,1241.92,-
2005-07-18,-,-,-,1270.64,1270.64,-
2005-07-19,-,-,-,1287.4,1287.4,-
2005-07-20,-,-,-,1281.66,1281.66,-
2005-07-21,-,-,-,1270.22,1270.22,-
2005-07-22,-,-,-,1279.56,1279.56,-
2005-07-25,-,-,-,1284.97,1284.97,-
2005-07-26,-,-,-,1292.78,1292.78,-
2005-07-27,-,-,-,1300.21,1300.21,-
2005-07-29,-,-,-,1306,1306,-
2005-08-01,-,-,-,1328.26,1328.26,-
2005-08-02,-,-,-,1346.55,1346.55,-
2005-08-03,-,-,-,1346.93,1346.93,-
2005-08-04,-,-,-,1342.42,1342.42,-
2005-08-05,-,-,-,1330.36,1330.36,-
2005-08-08,-,-,-,1298.6,1298.6,-
2005-08-09,-,-,-,1290.52,1290.52,-
2005-08-10,-,-,-,1301.96,1301.96,-
2005-08-11,-,-,-,1338.96,1338.96,-
2005-08-12,-,-,-,1338.26,1338.26,-
2005-08-16,-,-,-,1326.47,1326.47,-
2005-08-17,-,-,-,1337.46,1337.46,-
2005-08-18,-,-,-,1330.96,1330.96,-
2005-08-19,-,-,-,1333.63,1333.63,-
2005-08-22,-,-,-,1319.46,1319.46,-
2005-08-23,-,-,-,1299.03,1299.03,-
2005-08-24,-,-,-,1282.94,1282.94,-
2005-08-25,-,-,-,1289.6,1289.6,-
2005-08-26,-,-,-,1305.58,1305.58,-
2005-08-29,-,-,-,1289.66,1289.66,-
2005-08-30,-,-,-,1300.08,1300.08,-
2005-08-31,-,-,-,1310.22,1310.22,-
2005-09-01,-,-,-,1338.14,1338.14,-
2005-09-02,-,-,-,1368.65,1368.65,-
2005-09-05,-,-,-,1367.14,1367.14,-
2005-09-06,-,-,-,1369.78,1369.78,-
2005-09-08,-,-,-,1392.22,1392.22,-
2005-09-09,-,-,-,1398.14,1398.14,-
2005-09-12,-,-,-,1413.13,1413.13,-
2005-09-13,-,-,-,1426.12,1426.12,-
2005-09-14,-,-,-,1429.67,1429.67,-
2005-09-15,-,-,-,1437.99,1437.99,-
2005-09-16,-,-,-,1452.49,1452.49,-
2005-09-19,-,-,-,1486.19,1486.19,-
2005-09-20,-,-,-,1471.39,1471.39,-
2005-09-21,-,-,-,1453.03,1453.03,-
2005-09-22,-,-,-,1404.47,1404.47,-
2005-09-23,-,-,-,1419.78,1419.78,-
2005-09-26,-,-,-,1453.51,1453.51,-
2005-09-27,-,-,-,1476.63,1476.63,-
2005-09-28,-,-,-,1479.39,1479.39,-
2005-09-29,-,-,-,1484.61,1484.61,-
2005-09-30,-,-,-,1484.44,1484.44,-
2005-10-03,-,-,-,1534.15,1534.15,-
2005-10-04,-,-,-,1564.8,1564.8,-
2005-10-05,-,-,-,1574.03,1574.03,-
2005-10-06,-,-,-,1536.72,1536.72,-
2005-10-07,-,-,-,1525.22,1525.22,-
2005-10-10,-,-,-,1517.81,1517.81,-
2005-10-11,-,-,-,1530.41,1530.41,-
2005-10-13,-,-,-,1499.96,1499.96,-
2005-10-14,-,-,-,1464.51,1464.51,-
2005-10-17,-,-,-,1471.03,1471.03,-
2005-10-18,-,-,-,1478.67,1478.67,-
2005-10-19,-,-,-,1437.42,1437.42,-
2005-10-20,-,-,-,1427.66,1427.66,-
2005-10-21,-,-,-,1463.37,1463.37,-
2005-10-24,-,-,-,1474.15,1474.15,-
2005-10-25,-,-,-,1468.35,1468.35,-
2005-10-26,-,-,-,1446.14,1446.14,-
2005-10-27,-,-,-,1416.58,1416.58,-
2005-10-28,-,-,-,1375.02,1375.02,-
2005-10-31,-,-,-,1413.58,1413.58,-
2005-11-01,-,-,-,1429.11,1429.11,-
2005-11-02,-,-,-,1432.58,1432.58,-
2005-11-07,-,-,-,1475.94,1475.94,-
2005-11-08,-,-,-,1507.72,1507.72,-
2005-11-09,-,-,-,1505.9,1505.9,-
2005-11-10,-,-,-,1496.86,1496.86,-
2005-11-11,-,-,-,1531.8,1531.8,-
2005-11-14,-,-,-,1531.05,1531.05,-
2005-11-16,-,-,-,1542.25,1542.25,-
2005-11-17,-,-,-,1564,1564,-
2005-11-18,-,-,-,1595.17,1595.17,-
2005-11-21,-,-,-,1606.92,1606.92,-
2005-11-22,-,-,-,1593.53,1593.53,-
2005-11-23,-,-,-,1624.17,1624.17,-
2005-11-24,-,-,-,1634.05,1634.05,-
2005-11-25,-,-,-,1657.04,1657.04,-
2005-11-26,-,-,-,1667.71,1667.71,-
2005-11-28,-,-,-,1697.32,1697.32,-
2005-11-29,-,-,-,1666.69,1666.69,-
2005-11-30,-,-,-,1638.94,1638.94,-
2005-12-01,-,-,-,1662.41,1662.41,-
2005-12-02,-,-,-,1654.14,1654.14,-
2005-12-05,-,-,-,1639.54,1639.54,-
2005-12-06,-,-,-,1639.32,1639.32,-
2005-12-07,-,-,-,1654.36,1654.36,-
2005-12-08,-,-,-,1670.27,1670.27,-
2005-12-09,-,-,-,1704.85,1704.85,-
2005-12-12,-,-,-,1715.55,1715.55,-
2005-12-13,-,-,-,1739.81,1739.81,-
2005-12-14,-,-,-,1738.2,1738.2,-
2005-12-15,-,-,-,1713.36,1713.36,-
2005-12-16,-,-,-,1732.03,1732.03,-
2005-12-19,-,-,-,1753.04,1753.04,-
2005-12-20,-,-,-,1741.17,1741.17,-
2005-12-21,-,-,-,1744.92,1744.92,-
2005-12-22,-,-,-,1748.94,1748.94,-
2005-12-23,-,-,-,1732.94,1732.94,-
2005-12-26,-,-,-,1695.97,1695.97,-
2005-12-27,-,-,-,1735.92,1735.92,-
2005-12-28,-,-,-,1719.13,1719.13,-
2005-12-29,-,-,-,1731.25,1731.25,-
2005-12-30,-,-,-,1746.28,1746.28,-
2006-01-02,-,-,-,1735.89,1735.89,-
2006-01-03,-,-,-,1758.73,1758.73,-
2006-01-04,-,-,-,1776.27,1776.27,-
2006-01-05,-,-,-,1777.73,1777.73,-
2006-01-06,-,-,-,1779.12,1779.12,-
2006-01-09,-,-,-,1774.02,1774.02,-
2006-01-10,-,-,-,1750.08,1750.08,-
2006-01-12,-,-,-,1747.19,1747.19,-
2006-01-13,-,-,-,1747.85,1747.85,-
2006-01-16,-,-,-,1746.25,1746.25,-
2006-01-17,-,-,-,1730.42,1730.42,-
2006-01-18,-,-,-,1717.71,1717.71,-
2006-01-19,-,-,-,1746.55,1746.55,-
2006-01-20,-,-,-,1787.07,1787.07,-
2006-01-23,-,-,-,1771.35,1771.35,-
2006-01-24,-,-,-,1793.58,1793.58,-
2006-01-25,-,-,-,1811.02,1811.02,-
2006-01-27,-,-,-,1845,1845,-
2006-01-30,-,-,-,1823.61,1823.61,-
2006-01-31,-,-,-,1846.84,1846.84,-
2006-02-01,-,-,-,1840.36,1840.36,-
2006-02-02,-,-,-,1837.02,1837.02,-
2006-02-03,-,-,-,1842.53,1842.53,-
2006-02-06,-,-,-,1869.62,1869.62,-
2006-02-07,-,-,-,1911.85,1911.85,-
2006-02-08,-,-,-,1914.63,1914.63,-
2006-02-10,-,-,-,1930.82,1930.82,-
2006-02-13,-,-,-,1953.58,1953.58,-
2006-02-14,-,-,-,1959.47,1959.47,-
2006-02-15,-,-,-,1956.99,1956.99,-
2006-02-16,-,-,-,1987.2,1987.2,-
2006-02-17,-,-,-,1957.74,1957.74,-
2006-02-20,-,-,-,1970.4,1970.4,-
2006-02-21,-,-,-,2007.49,2007.49,-
2006-02-22,-,-,-,1995.09,1995.09,-
2006-02-23,-,-,-,2004.21,2004.21,-
2006-02-24,-,-,-,1995.06,1995.06,-
2006-02-27,-,-,-,2005.27,2005.27,-
2006-02-28,-,-,-,2043.53,2043.53,-
2006-03-01,-,-,-,2120.84,2120.84,-
2006-03-02,-,-,-,2143.08,2143.08,-
2006-03-03,-,-,-,2160.37,2160.37,-
2006-03-06,-,-,-,2191.28,2191.28,-
2006-03-07,-,-,-,2185.26,2185.26,-
2006-03-08,-,-,-,2146.82,2146.82,-
2006-03-09,-,-,-,2127.57,2127.57,-
2006-03-10,-,-,-,2166.97,2166.97,-
2006-03-13,-,-,-,2161.37,2161.37,-
2006-03-14,-,-,-,2147.24,2147.24,-
2006-03-16,-,-,-,2169.23,2169.23,-
2006-03-17,-,-,-,2176.23,2176.23,-
2006-03-20,-,-,-,2179.51,2179.51,-
2006-03-21,-,-,-,2144.91,2144.91,-
2006-03-22,-,-,-,2127.21,2127.21,-
2006-03-23,-,-,-,2130.04,2130.04,-
2006-03-24,-,-,-,2135.81,2135.81,-
2006-03-27,-,-,-,2131.51,2131.51,-
2006-03-28,-,-,-,2132.21,2132.21,-
2006-03-29,-,-,-,2134.67,2134.67,-
2006-03-30,-,-,-,2130.63,2130.63,-
2006-03-31,-,-,-,2167.21,2167.21,-
2006-04-03,-,-,-,2231.79,2231.79,-
2006-04-04,-,-,-,2232.94,2232.94,-
2006-04-05,-,-,-,2255.89,2255.89,-
2006-04-07,-,-,-,2209.97,2209.97,-
2006-04-10,-,-,-,2214.86,2214.86,-
2006-04-12,-,-,-,2143.35,2143.35,-
2006-04-13,-,-,-,2131.13,2131.13,-
